"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.4008",59.3826904616307,5.88975497975068,0.327124809525935,0.915350892528606,0.213545093726061,1.73084948341858,0,0,0,0
"result.4009",61.0690210519021,5.59126262934874,0.290044531401261,0.945600800765329,0.207288874428181,2.14055741735685,0,0,0,0
"result.4010",56.3457196872995,6.00031289174912,0.382104149540553,0.806575922816555,0.221062922127816,1.61099564738455,0,0,0,0
"result.4011",60.138919584391,4.18475169501599,0.317211887047615,0.900796466531074,0.1917097118517,1.95405890737971,0,0,0,0
"result.4012",59.5218946128201,6.23222500445315,0.316147013990048,0.920996348950082,0.21558082237154,1.31397933899175,0,0,0,0
"result.4013",63.4559664711232,5.98021625654168,0.253577099607037,1.05443200611785,0.174704312122423,2.08712133428402,0,0,0,0
"result.4014",67.8782920637533,5.3512572039699,0.222798756305231,1.12979415954497,0.173123802403748,2.07393359486215,0,0,0,0
"result.4015",54.2845017413358,5.6070698853968,0.454233222369403,0.747576794905889,0.2424586247081,1.58526210563295,0,0,0,0
"result.4016",62.2091333975108,4.64398034443876,0.275634543275817,1.00558287747509,0.17818643533715,1.99898498791569,0,0,0,0
"result.4017",65.2482872183265,5.62142313933869,0.24769361131817,1.02038175137819,0.172871879277423,2.36618414960667,0,0,0,0
"result.4018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4019",56.4503655246396,5.26562350406794,0.351807825659501,0.869217751636518,0.178000369163445,1.9879758357653,0,0,0,0
"result.4020",69.7686018603101,5.2497387810097,0.201787248770332,1.16765324462038,0.158199877643491,2.18787889806252,0,0,0,0
"result.4021",65.3159485900762,5.04634827710447,0.240024253213108,1.07310220423812,0.170378393888029,1.94777008718369,0,0,0,0
"result.4022",58.4968305576668,4.87531022983951,0.315490513903016,0.961784519682086,0.200439008070829,2.30894537278198,0,0,0,0
"result.4023",56.9877847306568,5.03078572043996,0.364629402555827,0.856239347560627,0.184602635416839,1.96441657294767,0,0,0,0
"result.4024",56.1360466652975,5.93967308691877,0.372688852788372,0.846955210184127,0.231846102392128,1.45924920853563,0,0,0,0
"result.4025",56.6760907738366,6.79602532551799,0.365144869595903,0.887273986008809,0.258517860441904,1.28712110067752,0,0,0,0
"result.4026",61.1721638511959,5.29982621469648,0.305362684416447,0.919655159437612,0.164490648821636,2.13721515608866,0,0,0,0
"result.4027",65.1355615562115,6.16294136973214,0.247425249208736,1.04848143851823,0.198047882180289,2.29853311803167,0,0,0,0
"result.4028",56.9315136365677,5.73736260433512,0.373092777032707,0.868166993574197,0.214896856630709,1.56142880053682,0,0,0,0
"result.4029",62.7669621541831,5.98870659056125,0.263796715639963,1.01528615391092,0.16469588605518,2.0724063979176,0,0,0,0
"result.4030",56.8495475691083,4.73076802895834,0.359241449707984,0.87264639576535,0.19724217767963,1.82793910983405,0,0,0,0
"result.4031",59.8776305523013,5.11743274305385,0.321535679818728,0.887671749852749,0.191105961913921,1.96802078325957,0,0,0,0
"result.4032",55.9469859950123,5.67136384120473,0.392879212759602,0.818290001987813,0.253637558140163,1.54720116937599,0,0,0,0
"result.4033",61.5532014596958,5.65677160138579,0.295934655425023,0.96680909615143,0.19473718194463,1.63852211179249,0,0,0,0
"result.4034",64.0262442790235,5.56017817629514,0.246737209928828,1.08118166316549,0.196213075148636,2.12800084123876,0,0,0,0
"result.4035",61.5646518329303,6.32211468731936,0.279160971121471,1.01311026848739,0.205845166994793,2.22237404110983,0,0,0,0
"result.4036",60.7256238699838,4.84181042659473,0.299739164503172,0.915378668640413,0.195853403872117,2.01851691894132,0,0,0,0
"result.4037",55.4005412318153,5.33217683495704,0.419326691453982,0.757082075085649,0.217781164326841,1.76856126669526,0,0,0,0
"result.4038",62.0416717276006,5.60660106833952,0.267655518551784,1.01610332656164,0.19377095698973,2.20030922976706,0,0,0,0
"result.4039",65.3607296644621,5.84462168293832,0.238105818230294,1.08744776419555,0.167085616425247,1.98604369061355,0,0,0,0
"result.4040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4041",60.124556812513,5.04535366081255,0.311495012047964,0.920874259730388,0.174102294248642,2.07881712654648,0,0,0,0
"result.4042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4043",60.9487916992661,5.59495471318755,0.288794245736959,0.982271706914726,0.154654074370636,2.2003725183421,0,0,0,0
"result.4044",62.4700312988485,5.69747950218154,0.266035439747503,1.04307431803032,0.164164879768843,2.31096398719273,0,0,0,0
"result.4045",63.8351241410292,6.31353887328241,0.258128677374376,1.05028203377594,0.181904263258344,2.13590210958022,0,0,0,0
"result.4046",58.3720879537559,5.17538712784712,0.31903579915439,0.948304099317829,0.17526255940486,2.22296239413579,0,0,0,0
"result.4047",60.3392141931503,6.14957167640599,0.31119767499118,0.932438130874631,0.196090191745313,2.02932205421833,0,0,0,0
"result.4048",61.7119643252994,4.90867205880307,0.270816184099782,1.04725097515215,0.180484120491697,2.26767177042679,0,0,0,0
"result.4049",67.6336956396404,5.62039110058484,0.218953556672278,1.11849789848996,0.194277632107045,2.08257570004742,0,0,0,0
"result.4050",58.7470896161344,5.12400136131837,0.306687730210354,0.964796536149478,0.156978414574113,1.93543824367155,0,0,0,0
"result.4051",59.8849099714864,5.91276718946584,0.326781813867809,0.898449262847638,0.208822485967618,1.82939170727536,0,0,0,0
"result.4052",70.6670571987697,4.33544974184836,0.18904512032878,1.19784491375221,0.168294296980858,2.58908702138279,0,0,0,0
"result.4053",60.8244258722827,5.30310153087474,0.310858899648516,0.899548929368831,0.193085568078733,2.04473815263121,0,0,0,0
"result.4054",68.5114740258176,5.04208147643167,0.220307758015702,1.08792611836905,0.175093524206381,2.54502535223082,0,0,0,0
"result.4055",61.6848075762437,4.77791484257722,0.284339676828095,0.988035664833872,0.184161481770093,2.06565237626676,0,0,0,0
"result.4056",57.1771205814067,6.13937456269629,0.36981668218303,0.828356954161873,0.244331849183978,1.32464849507028,0,0,0,0
"result.4057",57.01376537338,6.42877468363604,0.360536591188216,0.861976457566494,0.260531491811676,0.993372237758594,0,0,0,0
"result.4058",63.4007999140508,4.56357466760471,0.265441581664108,0.992699841805402,0.15923737561221,2.40458797790213,0,0,0,0
"result.4059",61.3074356413633,5.253076038383,0.290122058077566,1.00613684300671,0.21418541055915,1.8716381816553,0,0,0,0
"result.4060",68.7045392291155,5.64961414463471,0.220790628146829,1.06277797399888,0.157887675592866,2.33113702511016,0,0,0,0
"result.4061",61.763896142621,5.07054188146894,0.299398542434639,0.912025746274332,0.196725507336934,1.85996066784627,0,0,0,0
"result.4062",56.9757674021431,6.30848109634298,0.384602184850625,0.802142695566283,0.234571467589324,1.64921727070042,0,0,0,0
"result.4063",60.0771679729058,5.66174602887539,0.304793697239249,0.946470126009975,0.20013870187951,1.72565828200831,0,0,0,0
"result.4064",60.6556533181644,5.9605287280148,0.293974396294247,0.955828784997477,0.197930851949081,1.91671875330248,0,0,0,0
"result.4065",61.0554371334932,5.49555104579047,0.294620691027698,0.939617698825983,0.199847540841781,2.08816132958047,0,0,0,0
"result.4066",61.1038774851862,6.0844156533818,0.277941803175569,1.00827466840384,0.169669713002343,1.86617650673549,0,0,0,0
"result.4067",60.3035854941828,5.41784817955113,0.310562455285563,0.925430288339916,0.166152017082983,2.05967460605471,0,0,0,0
"result.4068",53.4572368547904,5.59998418132922,0.457985994968818,0.749808168859314,0.27369461628525,1.4480228634825,0,0,0,0
"result.4069",58.4549564629323,5.89424506863311,0.318596030347047,0.945070244565264,0.184719822401316,1.88132822884746,0,0,0,0
"result.4070",56.9922418839705,5.47895235263097,0.36298269004661,0.875616563585437,0.233963831753877,1.63486710024207,0,0,0,0
"result.4071",63.7687216589219,4.84822862654751,0.247824077514854,1.07128180430302,0.165353868195929,2.18130184698502,0,0,0,0
