"","summary.mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.Rhat","summary.n.eff"
"p.value[191,2]",0.688630952380952,0.4630560618692,0,0,1,1,1,1.00100406996782,84000
"p.value[192,2]",0.452345238095238,0.497726805444466,0,0,0,1,1,1.00098659326097,84000
"p.value[193,2]",0.561595238095238,0.49619447568772,0,0,1,1,1,1.00098170714989,84000
"p.value[194,2]",0.591190476190476,0.491616897879253,0,0,1,1,1,1.00098147730085,84000
"p.value[195,2]",0.476690476190476,0.499459343547944,0,0,0,1,1,1.00099601041753,84000
"p.value[196,2]",0.334809523809524,0.471926644662208,0,0,0,1,1,1.00099720034912,84000
"p.value[197,2]",0.238404761904762,0.426110423428741,0,0,0,0,1,1.00101884549176,52000
"p.value[198,2]",0.8465,0.360470937658491,0,1,1,1,1,1.00100539559748,81000
"p.value[199,2]",0.488285714285714,0.499865732074592,0,0,0,1,1,1.00099731967446,84000
"p.value[200,2]",0.149702380952381,0.356781576715417,0,0,0,0,1,1.00100170662381,84000
"p.value[201,2]",0.376464285714286,0.484501518924581,0,0,0,1,1,1.00099806516665,84000
"p.value[202,2]",0.405083333333333,0.490911087022337,0,0,0,1,1,1.00101986957109,51000
"p.value[203,2]",0.365904761904762,0.481685820091969,0,0,0,1,1,1.00102122204092,49000
"p.value[204,2]",0.351821428571429,0.477541438830859,0,0,0,1,1,1.00100080926677,84000
"p.value[205,2]",0.745154761904762,0.435776781674303,0,0,1,1,1,1.00104298775638,32000
"p.value[206,2]",0.952940476190476,0.211767464221621,0,1,1,1,1,1.00102299880844,47000
"p.value[207,2]",0.287559523809524,0.452627311396683,0,0,0,1,1,1.00098680268394,84000
"p.value[208,2]",0.333142857142857,0.471339939592851,0,0,0,1,1,1.00103010317347,40000
"p.value[209,2]",0.0575833333333333,0.232955229829318,0,0,0,0,1,1.00101523382641,58000
"p.value[210,2]",0.286511904761905,0.452134124818885,0,0,0,1,1,1.00103819481978,35000
"p.value[211,2]",0.291083333333333,0.454264551788168,0,0,0,1,1,1.00100272980892,84000
"p.value[212,2]",0.87025,0.336030179807483,0,1,1,1,1,1.00098539904677,84000
"p.value[213,2]",0.638583333333333,0.480413787593991,0,0,1,1,1,1.00099337813847,84000
"p.value[214,2]",0.0280952380952381,0.165245940239592,0,0,0,0,1,1.0009826639224,84000
"p.value[215,2]",0.354880952380952,0.478480080601353,0,0,0,1,1,1.00099912152599,84000
"p.value[216,2]",0.802023809523809,0.398476484576683,0,1,1,1,1,1.00098559313132,84000
"p.value[217,2]",0.316428571428571,0.46508505207233,0,0,0,1,1,1.00098221321998,84000
"p.value[218,2]",0.289535714285714,0.453549593026397,0,0,0,1,1,1.00098591967709,84000
"p.value[219,2]",0.464702380952381,0.498755490679447,0,0,0,1,1,1.00098519312661,84000
"p.value[220,2]",0.232904761904762,0.422684587746612,0,0,0,0,1,1.00098870907965,84000
"p.value[221,2]",0.343380952380952,0.474840139549266,0,0,0,1,1,1.00099490615792,84000
"p.value[222,2]",0.64127380952381,0.479629491761117,0,0,1,1,1,1.00099862597367,84000
"p.value[223,2]",0.407940476190476,0.491454900686052,0,0,0,1,1,1.00099226539631,84000
"p.value[224,2]",0.204392857142857,0.403259659555243,0,0,0,0,1,1.00103679761072,36000
"p.value[225,2]",0.424761904761905,0.494309759017479,0,0,0,1,1,1.00100561303466,80000
"p.value[226,2]",0.494761904761905,0.499975537659135,0,0,0,1,1,1.0010121769657,63000
"p.value[227,2]",0.600357142857143,0.489827827101068,0,0,1,1,1,1.00098657673235,84000
"p.value[228,2]",0.45277380952381,0.497767653235274,0,0,0,1,1,1.00099775727729,84000
"p.value[229,2]",0.8295,0.376073707812105,0,1,1,1,1,1.00098092226181,84000
"p.value[230,2]",0.725297619047619,0.446366838817775,0,0,1,1,1,1.00100360004011,84000
"p.value[231,2]",0.929488095238095,0.256009289471792,0,1,1,1,1,1.00098244988675,84000
"p.value[232,2]",0.418190476190476,0.493264734562333,0,0,0,1,1,1.0009855577174,84000
"p.value[233,2]",0.652178571428571,0.476281831404818,0,0,1,1,1,1.00099677356297,84000
"p.value[234,2]",0.645190476190476,0.478458410826746,0,0,1,1,1,1.00103425421362,37000
"p.value[235,2]",0.392261904761905,0.488257453475356,0,0,0,1,1,1.00101358456134,61000
"p.value[236,2]",0.301845238095238,0.459061214992779,0,0,0,1,1,1.0010402715222,34000
"p.value[237,2]",0.647916666666667,0.477622628731818,0,0,1,1,1,1.0010049790054,82000
"p.value[238,2]",0.110369047619048,0.313351064881017,0,0,0,0,1,1.00100599561017,79000
"p.value[239,2]",0.284511904761905,0.451184335090378,0,0,0,1,1,1.00101525921426,58000
"p.value[240,2]",0.385202380952381,0.486645996591169,0,0,0,1,1,1.00100240220889,84000
"p.value[241,2]",0.72525,0.446390870986533,0,0,1,1,1,1.00109189651008,18000
"p.value[242,2]",0.190333333333333,0.392566414991461,0,0,0,0,1,1.00102741249763,43000
"p.value[243,2]",0.491178571428571,0.499925152095247,0,0,0,1,1,1.00100803385723,73000
"p.value[244,2]",0.414571428571429,0.492650838350153,0,0,0,1,1,1.00100241705741,84000
"p.value[245,2]",0.727940476190476,0.445023029739526,0,0,1,1,1,1.00100217880903,84000
"p.value[246,2]",0.473559523809524,0.499303383847962,0,0,0,1,1,1.00098367401052,84000
"p.value[247,2]",0.491464285714286,0.499930112055843,0,0,0,1,1,1.00098215311215,84000
"p.value[248,2]",0.411535714285714,0.49211477646178,0,0,0,1,1,1.00101615126604,56000
"p.value[249,2]",0.618642857142857,0.485722843914042,0,0,1,1,1,1.00101855723262,53000
"p.value[250,2]",0.943452380952381,0.230977533440169,0,1,1,1,1,1.00099779990336,84000
"p.value[251,2]",0.735702380952381,0.440961112180059,0,0,1,1,1,1.00098462983505,84000
"p.value[252,2]",0.413761904761905,0.492509775150439,0,0,0,1,1,1.00099180502838,84000
"p.value[253,2]",0.146535714285714,0.35364457805463,0,0,0,0,1,1.00098087237718,84000
"p.value[254,2]",0.542773809523809,0.498170006788377,0,0,1,1,1,1.00100210612266,84000
"p.value[255,2]",0.523071428571429,0.499470398595062,0,0,1,1,1,1.0010168664524,55000
"p.value[256,2]",0.524952380952381,0.499379963052652,0,0,1,1,1,1.00098646508334,84000
"p.value[257,2]",0.588392857142857,0.492127611515021,0,0,1,1,1,1.00099894529429,84000
"p.value[258,2]",0.341702380952381,0.474283187257429,0,0,0,1,1,1.0009847304593,84000
"p.value[259,2]",0.492892857142857,0.499952461885109,0,0,0,1,1,1.00098271486513,84000
"p.value[260,2]",0.317285714285714,0.465422462481614,0,0,0,1,1,1.00101020457042,68000
"p.value[261,2]",0.352440476190476,0.477733088600599,0,0,0,1,1,1.00100025352944,84000
"p.value[262,2]",0.376297619047619,0.484458992073077,0,0,0,1,1,1.00099426861542,84000
"p.value[263,2]",0.565190476190476,0.495734936681417,0,0,1,1,1,1.00104170704403,33000
"p.value[264,2]",0.541440476190476,0.498282693573204,0,0,1,1,1,1.0010040848358,84000
"p.value[265,2]",0.27397619047619,0.445999557815104,0,0,0,1,1,1.00098147177628,84000
"p.value[266,2]",0.474488095238095,0.499351690888229,0,0,0,1,1,1.00099347048215,84000
"p.value[267,2]",0.582809523809524,0.493097837508396,0,0,1,1,1,1.00098069854383,84000
"p.value[268,2]",0.657928571428571,0.474406203192026,0,0,1,1,1,1.00099217012705,84000
"p.value[269,2]",0.60572619047619,0.488697059332222,0,0,1,1,1,1.00099353406716,84000
"p.value[270,2]",0.536107142857143,0.498697538534001,0,0,1,1,1,1.00103110774052,40000
"p.value[271,2]",0.706452380952381,0.455389814562454,0,0,1,1,1,1.0011093367105,16000
"p.value[272,2]",0.386833333333333,0.487027852713785,0,0,0,1,1,1.00100580596369,80000
"p.value[273,2]",0.599678571428571,0.489966366538475,0,0,1,1,1,1.00098081173427,84000
"p.value[274,2]",0.842369047619048,0.364396783748741,0,1,1,1,1,1.0009815397541,84000
"p.value[275,2]",0.602583333333333,0.489366438028578,0,0,1,1,1,1.00098792912423,84000
"p.value[276,2]",0.528190476190476,0.499207635976454,0,0,1,1,1,1.00098905129121,84000
"p.value[277,2]",0.186095238095238,0.389185821447111,0,0,0,0,1,1.00099603844294,84000
"p.value[278,2]",0.746380952380952,0.435084681251325,0,0,1,1,1,1.00107524448112,21000
"p.value[279,2]",0.044952380952381,0.207200809594027,0,0,0,0,1,1.00101045309883,67000
"p.value[280,2]",0.354202380952381,0.478273747391661,0,0,0,1,1,1.00099528981368,84000
"p.value[281,2]",0.666892857142857,0.471327294850015,0,0,1,1,1,1.0009864552186,84000
"p.value[282,2]",0.402464285714286,0.490397438217991,0,0,0,1,1,1.00098957141456,84000
"p.value[283,2]",0.080452380952381,0.271993889772929,0,0,0,0,1,1.00099443788432,84000
"p.value[284,2]",0.601583333333333,0.489574999122738,0,0,1,1,1,1.00102150462708,49000
"p.value[285,2]",0.781059523809524,0.41353062749993,0,1,1,1,1,1.00098160460517,84000
"p.value[286,2]",0.54952380952381,0.497544308899316,0,0,1,1,1,1.00099534852922,84000
"p.value[287,2]",0.33927380952381,0.473465690818918,0,0,0,1,1,1.00098264106756,84000
"p.value[288,2]",0.422583333333333,0.49397324279559,0,0,0,1,1,1.00104920432467,29000
"p.value[289,2]",0.653988095238095,0.475699863840432,0,0,1,1,1,1.00098753469694,84000
"p.value[290,2]",0.893345238095238,0.308675651714462,0,1,1,1,1,1.00098502560297,84000
"p.value[291,2]",0.57827380952381,0.493838145579806,0,0,1,1,1,1.0009933539915,84000
"p.value[292,2]",0.384178571428571,0.48640334415999,0,0,0,1,1,1.00098853164019,84000
"p.value[293,2]",0.626154761904762,0.483826170032,0,0,1,1,1,1.0011408949217,12000
"p.value[294,2]",0.483595238095238,0.499733785939027,0,0,0,1,1,1.00101890516944,52000
"p.value[295,2]",0.417702380952381,0.493183533275698,0,0,0,1,1,1.00109739276164,17000
"p.value[296,2]",0.274761904761905,0.446396878032851,0,0,0,1,1,1.00103846667567,35000
"p.value[297,2]",0.4835,0.49973065043561,0,0,0,1,1,1.00098089662677,84000
"p.value[298,2]",0.510797619047619,0.499886373349819,0,0,1,1,1,1.00099621577742,84000
"p.value[299,2]",0.050797619047619,0.219585507190435,0,0,0,0,1,1.00102480178894,45000
"p.value[300,2]",0.0267857142857143,0.16145757998868,0,0,0,0,1,1.00099143515462,84000
"p.value[301,2]",0.26475,0.441202623380726,0,0,0,1,1,1.00100219800813,84000
"p.value[302,2]",0.628928571428571,0.483094402581031,0,0,1,1,1,1.00101137737313,65000
"p.value[303,2]",0.57977380952381,0.493598054877466,0,0,1,1,1,1.0009815787943,84000
"p.value[304,2]",0.580404761904762,0.493495667179184,0,0,1,1,1,1.00100457009602,84000
"p.value[305,2]",0.672178571428571,0.46942215844629,0,0,1,1,1,1.00101567468646,57000
"p.value[306,2]",0.907666666666667,0.289497645264568,0,1,1,1,1,1.00099530663909,84000
"p.value[307,2]",0.423928571428571,0.494182198272026,0,0,0,1,1,1.00099221281114,84000
"p.value[308,2]",0.278916666666667,0.448469122752226,0,0,0,1,1,1.00100827762394,72000
"p.value[309,2]",0.552916666666667,0.497194900696899,0,0,1,1,1,1.00100005558837,84000
"p.value[310,2]",0.409416666666667,0.491729130990167,0,0,0,1,1,1.00100072927913,84000
"p.value[311,2]",0.325964285714286,0.46873679799876,0,0,0,1,1,1.00098593870163,84000
"p.value[312,2]",0.0124880952380952,0.111050842087713,0,0,0,0,0,1.0009870003007,84000
"p.value[313,2]",0.284369047619048,0.451116077149072,0,0,0,1,1,1.00099138647606,84000
"p.value[314,2]",0.250678571428571,0.433406346813489,0,0,0,1,1,1.0009894772378,84000
"p.value[315,2]",0.315130952380952,0.464570774575439,0,0,0,1,1,1.00101790658669,54000
"p.value[316,2]",0.370059523809524,0.482823205598725,0,0,0,1,1,1.00098265140063,84000
"p.value[317,2]",0.364845238095238,0.481389602189085,0,0,0,1,1,1.0009875339967,84000
"p.value[318,2]",0.142404761904762,0.349466879096793,0,0,0,0,1,1.0009910842276,84000
"p.value[319,2]",0.109011904761905,0.311656005373311,0,0,0,0,1,1.00099473945343,84000
"p.value[320,2]",0.275142857142857,0.446588893291533,0,0,0,1,1,1.00107930885442,20000
"p.value[321,2]",0.611154761904762,0.487490972267366,0,0,1,1,1,1.00098627692834,84000
"p.value[322,2]",0.547678571428571,0.497724525204115,0,0,1,1,1,1.00102372870869,46000
"p.value[323,2]",0.416345238095238,0.492955143724691,0,0,0,1,1,1.00107294417006,22000
"p.value[324,2]",0.394011904761905,0.488640323919603,0,0,0,1,1,1.00099399337514,84000
"p.value[325,2]",0.736428571428571,0.440572174986416,0,0,1,1,1,1.00098340319788,84000
"p.value[326,2]",0.758833333333333,0.427793740272204,0,1,1,1,1,1.00099327995552,84000
"p.value[327,2]",0.7005,0.458041753168644,0,0,1,1,1,1.0010188011397,52000
"p.value[328,2]",0.51727380952381,0.499704500858461,0,0,1,1,1,1.0009814670552,84000
"p.value[329,2]",0.692511904761905,0.461456066755222,0,0,1,1,1,1.00098991837893,84000
"p.value[330,2]",0.498238095238095,0.499999871880545,0,0,0,1,1,1.00099524855043,84000
"p.value[331,2]",0.505559523809524,0.499972066772693,0,0,1,1,1,1.00098831728128,84000
"p.value[332,2]",0.563833333333333,0.495911517584154,0,0,1,1,1,1.00099231328451,84000
"p.value[333,2]",0.00622619047619048,0.0786606552797735,0,0,0,0,0,1.00098755149862,84000
"p.value[334,2]",0.219392857142857,0.413837734150667,0,0,0,0,1,1.00098563721531,84000
"p.value[335,2]",0.398619047619048,0.48961694860419,0,0,0,1,1,1.00101398412075,60000
"p.value[336,2]",0.0118690476190476,0.108297335841828,0,0,0,0,0,1.0009847157713,84000
"p.value[337,2]",0.439107142857143,0.496281162278217,0,0,0,1,1,1.00104006807836,34000
"p.value[338,2]",0.498416666666667,0.500000469251398,0,0,0,1,1,1.00102657979036,44000
"p.value[339,2]",0.651380952380952,0.476535948976651,0,0,1,1,1,1.00098125082685,84000
"p.value[340,2]",0.527511904761905,0.499245493030633,0,0,1,1,1,1.00104093984375,33000
"p.value[341,2]",0.062452380952381,0.241976813192178,0,0,0,0,1,1.00098493518161,84000
"p.value[342,2]",0.547345238095238,0.497756343977572,0,0,1,1,1,1.00103038952205,40000
"p.value[343,2]",0.349321428571429,0.476758507054505,0,0,0,1,1,1.00100463545215,83000
"p.value[344,2]",0.379333333333333,0.485224029125491,0,0,0,1,1,1.00098803986757,84000
"p.value[345,2]",0.644285714285714,0.478732034689879,0,0,1,1,1,1.00100833025769,72000
"p.value[346,2]",0.513797619047619,0.499812564536084,0,0,1,1,1,1.00103002180231,41000
"p.value[347,2]",0.735107142857143,0.44127876626405,0,0,1,1,1,1.00099617135526,84000
"p.value[348,2]",0.324202380952381,0.468078845328857,0,0,0,1,1,1.00099158427798,84000
"p.value[349,2]",0.247630952380952,0.431638832595989,0,0,0,0,1,1.00099625359658,84000
"p.value[350,2]",0.322380952380952,0.467390708686691,0,0,0,1,1,1.00099877825026,84000
"p.value[351,2]",0.629785714285714,0.482864830012613,0,0,1,1,1,1.00102905099787,41000
"p.value[352,2]",0.707309523809524,0.455000248267945,0,0,1,1,1,1.00098955895003,84000
"p.value[353,2]",0.296452380952381,0.456695576687964,0,0,0,1,1,1.00100062597531,84000
"p.value[354,2]",0.35322619047619,0.477975071109133,0,0,0,1,1,1.00101308036204,62000
"p.value[355,2]",0.453214285714286,0.497809247710409,0,0,0,1,1,1.00103223267007,39000
"p.value[356,2]",0.379928571428571,0.485371668550985,0,0,0,1,1,1.00098502084809,84000
"p.value[357,2]",0.229071428571429,0.42023780358552,0,0,0,0,1,1.00098203475894,84000
"p.value[358,2]",0.673309523809524,0.469005786323435,0,0,1,1,1,1.00102285471988,47000
"p.value[359,2]",0.499047619047619,0.500002069181349,0,0,0,1,1,1.00113016083912,13000
"p.value[360,2]",0.95447619047619,0.208451216295054,0,1,1,1,1,1.00099199563924,84000
"p.value[361,2]",0.584559523809524,0.492800748817639,0,0,1,1,1,1.00101371572769,61000
"p.value[362,2]",0.150833333333333,0.357888479418326,0,0,0,0,1,1.00099652575538,84000
"p.value[363,2]",0.383309523809524,0.486195585014134,0,0,0,1,1,1.00105324174649,28000
"p.value[364,2]",0.5185,0.499660606963821,0,0,1,1,1,1.00099351824866,84000
"p.value[365,2]",0.373142857142857,0.483642481539385,0,0,0,1,1,1.0009840152194,84000
"p.value[366,2]",0.715130952380952,0.451354736962888,0,0,1,1,1,1.00099984858397,84000
"p.value[367,2]",0.841345238095238,0.365356014781551,0,1,1,1,1,1.00098347346765,84000
"p.value[368,2]",0.394107142857143,0.488660971982424,0,0,0,1,1,1.00098537895726,84000
"p.value[369,2]",0.40952380952381,0.491748856358593,0,0,0,1,1,1.00098531712357,84000
"p.value[370,2]",0.42252380952381,0.493963910296395,0,0,0,1,1,1.00098700892923,84000
"p.value[371,2]",0.466619047619048,0.498887437182534,0,0,0,1,1,1.00099492395046,84000
"p.value[372,2]",0.585095238095238,0.49270852486398,0,0,1,1,1,1.00101774642382,54000
"p.value[373,2]",0.593214285714286,0.491237182758115,0,0,1,1,1,1.00099530452009,84000
"p.value[374,2]",0.464642857142857,0.498751274476807,0,0,0,1,1,1.00098993129843,84000
"p.value[375,2]",0.534916666666667,0.498782305320319,0,0,1,1,1,1.00099097823415,84000
"p.value[376,2]",0.387130952380952,0.487096912999751,0,0,0,1,1,1.00099032922451,84000
"p.value[377,2]",0.791809523809524,0.406016211873504,0,1,1,1,1,1.00098360321334,84000
"p.value[378,2]",0.385452380952381,0.486704903396626,0,0,0,1,1,1.00100481168349,83000
"p.value[379,2]",0.620047619047619,0.485377558010473,0,0,1,1,1,1.00100157316251,84000
"p.value[380,2]",0.0774166666666667,0.267253019958066,0,0,0,0,1,1.00102286717685,47000
"p.value[381,2]",0.33602380952381,0.472349939220384,0,0,0,1,1,1.00098154423725,84000
"p.value[382,2]",0.130559523809524,0.336919999290966,0,0,0,0,1,1.00098499395373,84000
"p.value[383,2]",0.5345,0.498811299046138,0,0,1,1,1,1.00098841012982,84000
"p.value[384,2]",0.806297619047619,0.395200743793155,0,1,1,1,1,1.00103016993696,40000
"p.value[385,2]",0.600547619047619,0.4897887628083,0,0,1,1,1,1.00099550973115,84000
"p.value[386,2]",0.519595238095238,0.499618853025717,0,0,1,1,1,1.00102011630577,51000
"p.value[387,2]",0.53697619047619,0.498633854934592,0,0,1,1,1,1.00098987862329,84000
"p.value[4,3]",0.657845238095238,0.474433936838916,0,0,1,1,1,1.00099551298923,84000
"p.value[11,3]",0.639202380952381,0.480234778705346,0,0,1,1,1,1.00100153329973,84000
"p.value[14,3]",0.184892857142857,0.388212934713071,0,0,0,0,1,1.00098232172038,84000
"p.value[18,3]",0.438011904761905,0.496145549742999,0,0,0,1,1,1.00098112644471,84000
"p.value[32,3]",0.894321428571429,0.307427611169041,0,1,1,1,1,1.00100675446067,77000
"p.value[42,3]",0.988357142857143,0.107272727259625,1,1,1,1,1,1.00129169781965,33000
"p.value[53,3]",0.669535714285714,0.470383115802994,0,0,1,1,1,1.00101758599388,54000
"p.value[58,3]",0.531738095238095,0.498994646809639,0,0,1,1,1,1.00098324705331,84000
"p.value[62,3]",0.5875,0.492287146977238,0,0,1,1,1,1.00099027909663,84000
"p.value[136,3]",0.632642857142857,0.482087792023916,0,0,1,1,1,1.00101064888418,67000
"p.value[139,3]",0.543107142857143,0.498141273474305,0,0,1,1,1,1.00099158002645,84000
"p.value[156,3]",0.398928571428571,0.489680937895978,0,0,0,1,1,1.00101405586692,60000
"p.value[187,3]",0.834940476190476,0.37123647191801,0,1,1,1,1,1.00099317956427,84000
"p.value[296,3]",0.47175,0.499204271040473,0,0,0,1,1,1.00101184301271,64000
"p.value[302,3]",0.552857142857143,0.497201232313481,0,0,1,1,1,1.00105347727228,27000
"p.value[305,3]",0.153392857142857,0.360367915515136,0,0,0,0,1,1.00100967021949,69000
"p.value[332,3]",0.53327380952381,0.498894594724386,0,0,1,1,1,1.00114670976302,12000
"p.value[337,3]",0.34427380952381,0.475133708680064,0,0,0,1,1,1.00098311711169,84000
"p.value[338,3]",0.670119047619048,0.470172459135312,0,0,1,1,1,1.00100278426115,84000
"p.value[340,3]",0.642928571428571,0.479138974093175,0,0,1,1,1,1.00100813490942,73000
"p.value[346,3]",0.59502380952381,0.490890358790914,0,0,1,1,1,1.00101017998941,68000
"p.value[372,3]",0.53827380952381,0.49853593079249,0,0,1,1,1,1.00098653281388,84000
"p.value[379,3]",0.302880952380952,0.459506903882517,0,0,0,1,1,1.0010285251012,42000
"p.value[384,3]",0.0188809523809524,0.13610540970173,0,0,0,0,0,1.00101910243738,52000
"p.value[332,4]",0.547488095238095,0.497742734944056,0,0,1,1,1,1.00098678527879,84000
"p.value[337,4]",0.540630952380952,0.498349357660893,0,0,1,1,1,1.00100990517203,68000
"p.value[340,4]",0.412369047619048,0.492263853020686,0,0,0,1,1,1.00099329501795,84000
"p.value[332,5]",0.565809523809524,0.495653136016512,0,0,1,1,1,1.00099221806389,84000
"p.value[337,5]",0.579869047619048,0.493582653175922,0,0,1,1,1,1.00100139965648,84000
"rate",17.9345241441389,3.83652680908012,11.8520289408934,15.0968070783887,17.407557116064,20.3389397378919,26.6271089012953,1.00222516809285,1600
"tau",0.127028915450863,0.00976802390120287,0.108752096314205,0.120309717426941,0.126698825401812,0.133450509817562,0.147006240634835,1.00100367930447,84000
"variance",7.9189456920738,0.611188999904331,6.80243230274838,7.49341461015837,7.89273299755232,8.31188054786398,9.19522504753206,1.00100367930447,84000
