"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.2130",64.1773518599602,5.76152077223416,0.257925461601573,1.02552219785473,0.17560314534084,2.49585895479322,0,0,0.772110384244255,1
"result.2131",57.0630210869278,4.93152828445848,0.354561140576851,0.884831862883355,0.209287483944678,1.89123599481075,0,0,0.833417842337836,1
"result.2132",58.1895642670106,5.47610810140581,0.350065526923689,0.890756368402528,0.215590753859518,1.8565048706824,0,0,0.803456697360955,1
"result.2133",57.6048918772293,6.0314993174596,0.370482883701559,0.806607831088557,0.230563710459359,1.90058858160661,0,0,0.769853418649776,1
"result.2134",57.8711632332643,5.28735100556432,0.342970102731189,0.881335340728007,0.192205019093932,2.0990117286046,0,0,0.831707765837513,1
"result.2135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2138",59.9920878111366,4.96214236801655,0.316032747190827,0.915768154673837,0.183142072967173,2.24014606849125,0,0,0.790516717475229,1
"result.2139",64.739481259598,4.82800284518949,0.239087481739001,1.09503964582416,0.164446186691493,2.52639257651666,0,8.60064368406949,0.799146657637107,1.0192553625866
"result.2140",59.2092842438091,5.48659459931013,0.33525147266063,0.879248661087495,0.208440656980472,1.66649992333204,0,0,0.71828162111282,1
"result.2141",63.6920933503853,5.13686159652842,0.271529050319412,0.965948156302375,0.170144724908694,2.37374970963666,0,0,0.688947729478979,1
"result.2142",60.1861055258749,6.39524197002676,0.325147505242325,0.89487633240524,0.218181984370674,1.52672593273695,0,0,0.729420830311372,1
"result.2143",59.7373487281399,5.31821726008666,0.319944565953734,0.909412490305245,0.195154041872252,1.95346486621771,0,0,0.801059234803716,1
"result.2144",60.2409538509187,5.19250730135064,0.313893658002962,0.926933904506079,0.183882927238741,2.09210816679791,0,0,0.79951900097107,1
"result.2145",62.7816757735126,5.43083907809052,0.26371538616943,1.05660789571938,0.168930214266776,2.21181876842339,0,-9.917341685755,0.827573831364804,1.02109288313621
"result.2146",65.5592880872332,4.93240127585915,0.236326682555338,1.06725850969472,0.160201194218883,2.53992708041605,0,8.47128674160437,0.787025275225335,1.013173354197
"result.2147",60.554452067729,5.13743240940094,0.30968328099,0.926860170153661,0.195339445030413,2.05859402671435,0,0,0.798043423557883,1
