"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.5066",64.7284533627406,4.93992516985757,0.260079313800321,0.99382374164591,0.165960023486321,2.35463845131462,0,0,0,0
"result.5067",61.9129248020515,5.42461307447136,0.276017510782631,1.00097472478644,0.185400949679552,2.20917955633199,0,0,0,0
"result.5068",63.2619145767721,4.61217854737042,0.257354621215037,1.04703392560619,0.173744858469776,2.3031647720196,0,0,0,0
"result.5069",59.632925762341,4.83157608168906,0.318088968897722,0.917948609490314,0.200167831111811,2.10084469836267,0,0,0,0
"result.5070",59.8914768122626,6.05485875014082,0.320071444339928,0.924754756235969,0.228294881868694,1.48952019749143,0,0,0,0
"result.5071",64.1010357710413,5.69881219804126,0.259779897839137,1.00725950203109,0.169757208299859,2.17220216794083,0,0,0,0
"result.5072",62.6636620618832,5.25610100420524,0.275598733318522,0.993715735857074,0.178837453422367,2.34971519066545,0,0,0,0
"result.5073",64.5044209458553,5.38592024569056,0.254745996260386,1.02792792270333,0.167328082035236,2.12015336744906,0,0,0,0
"result.5074",65.9691054677859,4.70130123529154,0.238940433131794,1.04395140747106,0.150763554255427,2.52019514027863,0,0,0,0
"result.5075",56.4605975697555,6.08974585557775,0.394619637631308,0.783818583307899,0.23281584081911,1.35704489975888,0,0,0,0
"result.5076",63.5511656037748,5.32320858454239,0.268003120435696,1.0174997539155,0.185833935259769,2.09618344721258,0,0,0,0
"result.5077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5078",59.3040900162786,5.41286703126827,0.327977457938356,0.888763912954811,0.218262313528341,1.94479414608143,0,0,0,0
"result.5079",61.8167329418301,5.42238080900852,0.299090910334611,0.917289342961447,0.20685981204669,2.01732703232501,0,0,0,0
"result.5080",61.4268447271248,6.01765025200922,0.290810714739632,0.979791306342621,0.203186872372904,1.99993599430618,0,0,0,0
"result.5081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5082",60.860645713629,5.99097824211691,0.290317200367141,0.972178282551778,0.22501016759586,1.6822462059572,0,0,0,0
"result.5083",58.232414758214,4.97303626676261,0.333440857737813,0.91471813532052,0.207443042671306,1.96041469856905,0,0,0,0
"result.5084",64.9543713180422,5.99168669452848,0.254272623142546,0.99756910628348,0.199780840444923,1.91728061225723,0,0,0,0
"result.5085",57.7457667812135,5.5018745025751,0.347366228337524,0.898966165877427,0.230568441379188,1.94302376752879,0,0,0,0
"result.5086",63.9810674065617,5.02996264251549,0.256466098440745,1.02953714780548,0.165403209588902,2.35428433248543,0,0,0,0
"result.5087",61.1515100857215,5.47649248226883,0.292299528928528,0.958002970705308,0.180884133733251,2.1124921942706,0,0,0,0
"result.5088",59.0604312420736,5.37918536590841,0.329155478978685,0.901604350023712,0.2211196662813,2.06274634976873,0,0,0,0
"result.5089",61.4065207631504,5.4559946929877,0.283774556936565,0.995549222081422,0.201167016218755,2.02672485155163,0,0,0,0
"result.5090",60.103081862281,4.91492905206179,0.32822838545699,0.888674955626864,0.196458083432143,1.78628046773683,0,0,0,0
"result.5091",60.8781694895594,4.90953465121043,0.292104041995457,0.992824937648671,0.207456979964517,1.80875243783198,0,0,0,0
"result.5092",59.6212374799008,4.81391976404421,0.335824635847287,0.844883128146103,0.194886081439865,2.07315589995015,0,0,0,0
"result.5093",61.7131023488287,5.4758707187307,0.28768656657139,0.985200673529295,0.17114449962131,2.10987050931444,0,0,0,0
"result.5094",62.2957961093352,5.69973389043757,0.282663589853341,0.978578851766943,0.187298955501625,1.96611736377941,0,0,0,0
"result.5095",58.0938702248954,5.48038756628371,0.34231169842635,0.880288249246652,0.221828537130397,1.79465443204866,0,0,0,0
"result.5096",62.7007057509989,6.01430836374927,0.275591926751004,0.994872390814435,0.192008530507318,2.10339557207208,0,0,0,0
"result.5097",61.8540560584976,5.21653114190774,0.280051925269221,0.999586193525416,0.178285466645386,2.00539348450722,0,0,0,0
"result.5098",62.8529998855871,5.49943262341874,0.273205031031861,1.00447217869086,0.172187525712235,2.0882979243887,0,0,0,0
"result.5099",63.4762781591222,5.47188945455246,0.263030646059513,1.01192416187499,0.165992833634314,2.11742567807631,0,0,0,0
"result.5100",55.8049858145017,5.57164224010112,0.395886939080309,0.810060904066214,0.203309673352109,1.840291558588,0,0,0,0
"result.5101",60.2370461581542,5.37043864382729,0.321394548983328,0.890978608003345,0.203172768708048,2.06193912396589,0,0,0,0
"result.5102",58.928354131201,5.40056104667561,0.320620762807211,0.958144870894983,0.199634474569401,2.12797217606834,0,0,0,0
"result.5103",60.000714173937,5.42793110342935,0.314664493881141,0.921375708210123,0.190440698803365,2.01377243736725,0,0,0,0
"result.5104",60.8429538110827,5.19168467945701,0.299376856739268,0.94912873138757,0.206966389313379,2.11175753945411,0,0,0,0
"result.5105",61.2188513686388,5.30884634118109,0.29002652892613,0.972990371984596,0.18125517464565,1.83793031380236,0,0,0,0
"result.5106",65.812445599348,5.32030158136091,0.236910342841096,1.0683568514628,0.171904706856961,2.13137856208799,0,0,0,0
"result.5107",59.351573219267,5.60625822139346,0.322138307753842,0.913523890907702,0.22002812577687,1.57690997404127,0,0,0,0
"result.5108",59.0087476466658,5.61811148992444,0.319900943154549,0.927770621477724,0.220567998813277,1.37049027454333,0,0,0,0
"result.5109",63.7271504133624,5.88187875537197,0.264509139295681,1.01553015653764,0.182523202337887,2.34029959905369,0,0,0,0
"result.5110",61.8390466319933,5.34318436054824,0.276006822712778,1.00292732291248,0.165935689014733,2.34176044645163,0,0,0,0
"result.5111",58.9320909486453,5.30129443378558,0.3419664941196,0.866876341208217,0.226005060908313,2.05680289431502,0,0,0,0
"result.5112",62.3572054354578,5.20518713114596,0.272316630462262,1.01660241418192,0.155918498566086,2.37547543077189,0,0,0,0
"result.5113",65.9682279053261,5.6104031711707,0.234190687160115,1.07660783514064,0.142829337078947,2.18493397115212,0,0,0,0
"result.5114",62.5337194915181,5.4938381845339,0.282925975682261,0.984892139418995,0.210403196462192,1.91260150940978,0,0,0,0
"result.5115",58.166196620035,5.80637416877539,0.335699151112035,0.889534212841861,0.218551772554249,1.76047596512217,0,0,0,0
"result.5116",61.7412932855221,5.4551982748343,0.289383337861151,0.947689835775267,0.162613191419473,2.36908930234779,0,0,0,0
"result.5117",62.1168643169703,5.89567988415356,0.274619051633481,0.995969739444227,0.194414368313404,1.98055149505078,0,0,0,0
