"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.41310",62.2409657293921,4.75275254727998,0.279436885492632,0.968200265178173,0.161211208391929,2.54937586134285,0,0,0,0
"result.41410",64.8831344329387,5.9521961716832,0.253362276114928,1.0253040031781,0.191880717626329,2.14118557993343,0,0,0,0
"result.41510",55.4967798483452,5.83530923068143,0.404798516671737,0.777414682577947,0.236518917226274,1.49285211012605,0,0,0,0
"result.41610",63.3361658281273,5.41241757431695,0.269878190735082,0.99150464387397,0.176529805099806,2.16562926018493,0,0,0,0
"result.41710",67.6551338613661,5.60411210587512,0.230265957551772,1.0481120613468,0.162743634918264,2.44656924011462,0,0,0,0
"result.41810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.41910",63.3577823340282,4.70443771257829,0.262741788399852,1.02176631583338,0.173139569777509,2.34241150048374,0,0,0,0
"result.42010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.42110",61.9767313295426,5.22033529743013,0.289695564006486,0.9639421391269,0.167351127099547,2.33480934255257,0,0,0,0
"result.42210",59.8855283447284,5.14886575360615,0.315716868522409,0.923474480873516,0.199039843584296,1.84532531950829,0,0,0,0
"result.42310",60.9069266175956,4.88247485572965,0.286642034514286,0.998858945763234,0.178730676885024,2.3335287912174,0,0,0,0
"result.42410",62.928154651387,5.49660384231612,0.264644639782314,1.01520047696996,0.188164423301884,1.80891422079881,0,0,0,0
"result.42510",63.4192425142516,5.16312611557838,0.263618236087179,1.00538864752189,0.171067735654874,2.19686113132041,0,0,0,0
"result.42610",57.9345255136565,5.07445627704473,0.35407772764132,0.858251159106741,0.208668099531014,1.9862575390632,0,0,0,0
"result.42710",62.6383244383365,5.63066528663191,0.297571389485614,0.890674929233698,0.173277678251628,2.09629830192997,0,0,0,0
"result.42810",67.9223568921385,5.38922807902568,0.216538754082856,1.12788222924869,0.156686710779854,2.52678488693507,0,0,0,0
"result.42910",62.6984218181246,5.1888260655717,0.289521102123234,0.946572333290459,0.179375826262965,2.04749796587622,0,0,0,0
"result.43010",58.6776380505936,5.23729929699006,0.345239183540362,0.875215260318009,0.228312234791998,1.96386261214107,0,0,0,0
"result.43110",63.9445016031667,5.02690675190662,0.260760154517116,1.02707761150076,0.169315580826398,2.17435347287554,0,0,0,0
"result.43210",58.3307722953047,4.53269005567085,0.341942957574567,0.884121921976896,0.186166278778151,2.12061961079277,0,0,0,0
"result.43310",58.3728482553428,5.57714182197053,0.341461383288473,0.895189605784527,0.205416522188572,1.87894924259262,0,0,0,0
"result.43410",60.568764984183,5.16844856749714,0.30757366790059,0.951920848515035,0.188224357720789,2.01718041215045,0,0,0,0
"result.43510",59.621170600856,4.86635921998043,0.325540033764756,0.894525895614824,0.190681605324031,1.86532827542434,0,0,0,0
"result.43610",64.1697007193276,5.0441654011494,0.24931492688528,1.05194271022205,0.184900529916759,1.94154595564146,0,0,0,0
"result.43710",66.180578365249,4.91715653596551,0.23539800484225,1.08434364230214,0.16320288924731,2.621706196279,0,0,0,0
"result.43810",64.0766527583106,4.91151150918333,0.256220071702719,1.025531176841,0.170417905111024,2.29569070762489,0,0,0,0
"result.43910",58.6604018804949,6.01919768588761,0.3431531866106,0.879731415009927,0.240365673590856,1.64128772850506,0,0,0,0
"result.44010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.44110",61.7000135129036,5.5239771076138,0.290809076866696,0.957805432085777,0.194440436449432,2.237487735981,0,0,0,0
"result.44210",63.2254185554027,5.79028889956095,0.256740650864188,1.05554961084358,0.173233217294463,2.17268638044342,0,0,0,0
"result.44310",62.2722181686901,5.74818505292977,0.287919200434204,0.973894943603151,0.195344680603714,1.85305742290397,0,0,0,0
"result.44410",62.0314865794673,5.33768749654091,0.284945868133757,0.992008849775327,0.190527045464289,2.29453829043071,0,0,0,0
"result.44510",58.9343687377063,5.17357438350146,0.328974026771887,0.895196377105266,0.200668432121331,2.10150900611358,0,0,0,0
"result.44610",66.4112490273344,5.07993603424873,0.230110471099728,1.08351781896551,0.160425076607629,2.49656501668283,0,0,0,0
"result.44710",63.8535029855591,5.26824304412009,0.264652390690248,0.998843254657466,0.155294836307149,2.41776904592597,0,0,0,0
"result.44810",66.1892067695158,5.03595934696501,0.232924525273493,1.07616624558826,0.155712328106141,2.5391184939316,0,0,0,0
"result.44910",60.7223350863698,5.64977435017582,0.302001778231591,0.940787521327687,0.211415108366061,2.08905948575843,0,0,0,0
"result.45010",58.6336384031022,5.42904280784554,0.339414867772029,0.899978363938411,0.226218929497489,1.68710960924552,0,0,0,0
"result.45110",57.9826399936188,4.59443954293362,0.36028863665967,0.839100197603498,0.199173007775937,2.17334914792883,0,0,0,0
"result.45210",59.5291030718308,5.90464583554839,0.324476407673908,0.893805144081405,0.206236678078293,1.7216645714601,0,0,0,0
"result.45310",62.839047856353,4.82355951334779,0.266528576912601,0.999238894681087,0.143790281229339,2.43409649810248,0,0,0,0
